job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
3773,Renewable Energy Engineer,Green Tech,Dubai,187382,"Energy Modeling, Climate Data Analysis",1,1,2025-03-24,0.6869239962595699
8780,Quantum Software Developer,Quantum Computing,Dubai,59885,"Linear Algebra, Qiskit",1,2,2025-05-25,0.049365677052861046
3458,Quantum Software Developer,Quantum Computing,New York,101445,"Quantum Algorithms, Qiskit",0,3,2025-06-10,0.25718957680133214
8384,Quantum Researcher,Quantum Computing,Berlin,65352,"Qiskit, Quantum Algorithms",0,2,2025-05-08,0.07670382093940803
1355,Renewable Energy Engineer,Green Tech,Berlin,143807,"Climate Data Analysis, Energy Modeling",1,3,2025-11-23,0.46902393775284157
46,Quantum Software Developer,Quantum Computing,London,222633,"Qiskit, Quantum Algorithms",0,3,2025-08-08,0.8631992679158103
9873,Quantum Researcher,Quantum Computing,Berlin,112359,"Quantum Algorithms, Linear Algebra",1,2,2025-11-25,0.31176585307310345
749,Sustainability Analyst,Green Tech,Singapore,215378,"Energy Modeling, Climate Data Analysis",0,1,2025-12-11,0.8269200958110183
7918,Quantum Researcher,Quantum Computing,Tokyo,122343,"Linear Algebra, Quantum Algorithms",0,1,2025-10-08,0.3616915945333713
4242,Renewable Energy Engineer,Green Tech,Tokyo,57050,"Climate Data Analysis, Energy Modeling",0,3,2025-05-14,0.03518904674037515
5629,Renewable Energy Engineer,Green Tech,Berlin,188441,"Climate Data Analysis, Energy Modeling",1,1,2025-01-25,0.6922196052546044
4658,Data Scientist,AI,Berlin,205337,"PyTorch, Python",0,1,2025-11-16,0.7767093215719809
4239,Quantum Software Developer,Quantum Computing,Singapore,132154,"Qiskit, Linear Algebra",0,1,2025-04-20,0.4107522365071984
3461,Smart Contract Engineer,Blockchain,Tokyo,169599,"Ethereum, Solidity",1,2,2025-05-26,0.5979987698585337
7382,Sustainability Analyst,Green Tech,London,232550,"Energy Modeling, Climate Data Analysis",1,2,2025-09-11,0.9127899708466474
5550,Blockchain Developer,Blockchain,Dubai,94925,"Solidity, Ethereum",1,3,2025-10-17,0.22458582737014754
7076,Smart Contract Engineer,Blockchain,New York,178542,"Rust, Solidity",1,2,2025-02-12,0.6427189126749576
5839,ML Researcher,AI,London,188190,"PyTorch, Python",1,3,2025-10-20,0.690964460913005
8092,Sustainability Analyst,Green Tech,Singapore,119341,"Energy Modeling, Climate Data Analysis",0,3,2025-12-19,0.3466798681848413
5475,ML Researcher,AI,Tokyo,165816,"TensorFlow, Python",0,2,2025-08-15,0.5790815943833542
3615,Blockchain Developer,Blockchain,Singapore,120735,"Ethereum, Rust",1,3,2025-01-04,0.3536506698270301
7502,Sustainability Analyst,Green Tech,London,214202,"Energy Modeling, Climate Data Analysis",0,2,2025-06-13,0.8210394195332464
7054,Smart Contract Engineer,Blockchain,New York,191590,"Rust, Solidity",1,3,2025-04-26,0.7079664161378559
7368,Data Scientist,AI,Dubai,83580,"PyTorch, TensorFlow",1,2,2025-04-16,0.16785430324487316
8020,Blockchain Developer,Blockchain,Tokyo,164379,"Ethereum, Solidity",0,1,2025-11-13,0.5718957680133215
9639,Quantum Researcher,Quantum Computing,London,191191,"Quantum Algorithms, Linear Algebra",1,3,2025-02-18,0.705971186686469
9056,Data Scientist,AI,Berlin,90621,"TensorFlow, PyTorch",0,2,2025-12-10,0.2030633522855128
665,Renewable Energy Engineer,Green Tech,London,60428,"Climate Data Analysis, Energy Modeling",1,2,2025-09-01,0.05208098931377109
2320,ML Researcher,AI,New York,100751,"TensorFlow, PyTorch",0,3,2025-05-24,0.25371917770543617
3543,Blockchain Developer,Blockchain,Singapore,64621,"Solidity, Ethereum",0,3,2025-01-07,0.0730484005660651
3678,Quantum Software Developer,Quantum Computing,Singapore,64120,"Linear Algebra, Qiskit",1,2,2025-07-17,0.07054311245793266
9600,ML Researcher,AI,Dubai,240211,"PyTorch, Python",1,2,2025-08-23,0.9510993764282893
3092,Renewable Energy Engineer,Green Tech,New York,129328,"Climate Data Analysis, Energy Modeling",0,1,2025-06-15,0.3966206113703076
676,AI Engineer,AI,London,181843,"TensorFlow, Python",0,3,2025-11-27,0.6592258109682614
8677,AI Engineer,AI,Tokyo,77058,"Python, PyTorch",0,2,2025-05-14,0.13524055266355628
4885,Blockchain Developer,Blockchain,London,154327,"Solidity, Rust",0,1,2025-02-07,0.5216299874485566
8080,AI Engineer,AI,Singapore,181507,"Python, PyTorch",1,3,2025-07-18,0.6575456177460408
1963,Quantum Software Developer,Quantum Computing,Berlin,86123,"Qiskit, Quantum Algorithms",1,2,2025-08-10,0.18057076563804836
1841,AI Engineer,AI,Tokyo,213071,"TensorFlow, PyTorch",1,2,2025-11-23,0.8153837691334505
7169,Sustainability Analyst,Green Tech,New York,224143,"Energy Modeling, Climate Data Analysis",0,3,2025-06-29,0.8707501362656707
9899,Blockchain Developer,Blockchain,Singapore,77548,"Rust, Ethereum",1,3,2025-10-24,0.1376908344459613
3539,Smart Contract Engineer,Blockchain,Berlin,159145,"Ethereum, Rust",0,3,2025-04-30,0.5457227581171835
8027,Quantum Software Developer,Quantum Computing,Tokyo,152061,"Qiskit, Quantum Algorithms",0,3,2025-11-13,0.5102986843487001
4867,AI Engineer,AI,London,104731,"Python, PyTorch",1,1,2025-08-28,0.27362146646864394
4175,Smart Contract Engineer,Blockchain,Tokyo,117887,"Ethereum, Solidity",0,1,2025-12-12,0.33940903203868444
8089,Quantum Researcher,Quantum Computing,Tokyo,192013,"Linear Algebra, Qiskit",0,3,2025-12-02,0.71008165939083
4378,Blockchain Developer,Blockchain,Singapore,149483,"Solidity, Ethereum",1,1,2025-02-09,0.4974072018282103
6212,Quantum Researcher,Quantum Computing,Tokyo,134294,"Quantum Algorithms, Linear Algebra",0,1,2025-11-09,0.4214534671487221
4767,Renewable Energy Engineer,Green Tech,New York,198947,"Climate Data Analysis, Energy Modeling",1,1,2025-08-11,0.7447556468993934
412,Renewable Energy Engineer,Green Tech,Dubai,72499,"Climate Data Analysis, Energy Modeling",0,2,2025-03-24,0.11244293093705776
614,Quantum Researcher,Quantum Computing,London,108231,"Linear Algebra, Qiskit",1,3,2025-11-08,0.29112347920010806
6127,Renewable Energy Engineer,Green Tech,London,215932,"Energy Modeling, Climate Data Analysis",1,3,2025-10-28,0.8296904143976558
5211,Blockchain Developer,Blockchain,Berlin,129611,"Ethereum, Rust",1,1,2025-09-30,0.39803577411402313
1431,Smart Contract Engineer,Blockchain,Dubai,109862,"Rust, Solidity",0,2,2025-08-09,0.29927941713297035
2426,Renewable Energy Engineer,Green Tech,Berlin,216934,"Climate Data Analysis, Energy Modeling",1,3,2025-07-09,0.8347009906139207
8842,Renewable Energy Engineer,Green Tech,Dubai,127920,"Energy Modeling, Climate Data Analysis",0,1,2025-05-26,0.38957980167719286
3834,Quantum Software Developer,Quantum Computing,Singapore,133414,"Quantum Algorithms, Qiskit",0,2,2025-02-18,0.4170529610905255
4719,Quantum Software Developer,Quantum Computing,London,103739,"Qiskit, Linear Algebra",1,1,2025-05-10,0.26866089600304033
7186,Smart Contract Engineer,Blockchain,New York,195360,"Rust, Solidity",1,1,2025-05-08,0.7268185841371758
1418,Smart Contract Engineer,Blockchain,Tokyo,94239,"Rust, Solidity",0,1,2025-12-19,0.22115543287478062
7200,Quantum Software Developer,Quantum Computing,Berlin,166583,"Qiskit, Linear Algebra",1,2,2025-02-24,0.5829170354590778
605,Quantum Software Developer,Quantum Computing,Singapore,136416,"Qiskit, Linear Algebra",1,1,2025-05-26,0.43206468743905546
1273,Quantum Researcher,Quantum Computing,New York,179179,"Linear Algebra, Quantum Algorithms",0,1,2025-03-28,0.6459042789920841
3965,Data Scientist,AI,Berlin,196907,"PyTorch, Python",0,2,2025-07-07,0.7345544737644829
6368,AI Engineer,AI,Singapore,124505,"TensorFlow, Python",0,1,2025-09-15,0.3725028378263501
8747,AI Engineer,AI,New York,183631,"Python, TensorFlow",0,3,2025-03-06,0.6681668391865064
248,Data Scientist,AI,London,213416,"Python, PyTorch",1,1,2025-04-09,0.8171089675312662
9227,Data Scientist,AI,New York,108621,"Python, PyTorch",1,2,2025-05-07,0.2930737034758998
1983,Smart Contract Engineer,Blockchain,Singapore,76576,"Ethereum, Rust",0,1,2025-07-28,0.13283027548168036
2836,Sustainability Analyst,Green Tech,London,117137,"Energy Modeling, Climate Data Analysis",1,2,2025-01-30,0.33565860073908504
5376,Quantum Researcher,Quantum Computing,Tokyo,248418,"Qiskit, Linear Algebra",0,2,2025-01-29,0.9921390959960397
200,Renewable Energy Engineer,Green Tech,London,141585,"Energy Modeling, Climate Data Analysis",1,3,2025-01-09,0.4579126599558949
486,Renewable Energy Engineer,Green Tech,Singapore,190724,"Energy Modeling, Climate Data Analysis",1,2,2025-07-29,0.703635918130585
6084,Data Scientist,AI,Singapore,199100,"TensorFlow, PyTorch",0,1,2025-10-02,0.7455207348845118
8957,AI Engineer,AI,London,125964,"Python, TensorFlow",0,3,2025-12-07,0.3797986768478375
456,ML Researcher,AI,Tokyo,235697,"PyTorch, Python",1,3,2025-07-12,0.9285267805797668
9799,Quantum Software Developer,Quantum Computing,New York,235647,"Linear Algebra, Qiskit",0,1,2025-10-11,0.9282767518264601
8827,Quantum Software Developer,Quantum Computing,London,225667,"Linear Algebra, Quantum Algorithms",0,1,2025-01-18,0.8783710126664568
6516,Quantum Researcher,Quantum Computing,London,224229,"Quantum Algorithms, Qiskit",1,2,2025-02-14,0.8711801857213579
1722,Blockchain Developer,Blockchain,Dubai,175140,"Ethereum, Rust",0,2,2025-06-09,0.6257069562999745
7051,ML Researcher,AI,London,183162,"PyTorch, Python",1,2,2025-12-15,0.6658215694804903
6383,Blockchain Developer,Blockchain,London,197702,"Rust, Ethereum",0,2,2025-03-21,0.7385299309420583
8166,AI Engineer,AI,New York,76524,"PyTorch, TensorFlow",0,1,2025-03-14,0.13257024557824149
5768,Quantum Software Developer,Quantum Computing,Berlin,191753,"Qiskit, Linear Algebra",1,3,2025-03-03,0.7087815098736355
5810,AI Engineer,AI,Singapore,126423,"PyTorch, Python",1,2,2025-07-03,0.38209394080319237
4627,Smart Contract Engineer,Blockchain,Dubai,101526,"Ethereum, Solidity",0,1,2025-05-12,0.2575946233816889
863,Sustainability Analyst,Green Tech,Berlin,129605,"Energy Modeling, Climate Data Analysis",1,3,2025-07-27,0.3980057706636263
2095,Quantum Software Developer,Quantum Computing,Dubai,73731,"Qiskit, Quantum Algorithms",1,3,2025-12-20,0.11860363941853314
948,Sustainability Analyst,Green Tech,Tokyo,178219,"Energy Modeling, Climate Data Analysis",0,2,2025-04-14,0.6411037269285969
5642,Smart Contract Engineer,Blockchain,New York,62370,"Rust, Ethereum",1,3,2025-09-09,0.061792106092200594
1445,Data Scientist,AI,Berlin,222961,"Python, TensorFlow",1,2,2025-01-08,0.8648394565375019
1281,Quantum Researcher,Quantum Computing,London,134688,"Quantum Algorithms, Linear Algebra",1,1,2025-07-28,0.4234236937247784
3111,ML Researcher,AI,New York,168263,"TensorFlow, Python",1,2,2025-01-17,0.5913180015701806
8953,Data Scientist,AI,New York,240349,"Python, TensorFlow",0,1,2025-08-12,0.9517894557874156
7610,Sustainability Analyst,Green Tech,London,172722,"Energy Modeling, Climate Data Analysis",1,2,2025-10-17,0.6136155657900659
5136,Sustainability Analyst,Green Tech,Dubai,170931,"Energy Modeling, Climate Data Analysis",0,3,2025-07-24,0.6046595358466224
3017,Renewable Energy Engineer,Green Tech,New York,228186,"Energy Modeling, Climate Data Analysis",0,2,2025-12-14,0.8909674612580447
2303,AI Engineer,AI,Dubai,173417,"Python, PyTorch",1,3,2025-11-09,0.617090965461028
2005,Smart Contract Engineer,Blockchain,Dubai,151123,"Solidity, Rust",1,2,2025-06-07,0.5056081449366677
4581,Data Scientist,AI,Singapore,142054,"PyTorch, TensorFlow",0,2,2025-11-20,0.46025792966191115
8705,Blockchain Developer,Blockchain,New York,130359,"Rust, Ethereum",0,3,2025-02-18,0.40177620426349037
1006,Quantum Software Developer,Quantum Computing,New York,249400,"Quantum Algorithms, Qiskit",0,1,2025-11-27,0.9970496607109818
5139,Quantum Software Developer,Quantum Computing,London,83265,"Quantum Algorithms, Linear Algebra",1,1,2025-12-30,0.1662791220990414
4318,Renewable Energy Engineer,Green Tech,Tokyo,205251,"Energy Modeling, Climate Data Analysis",1,2,2025-12-05,0.7762792721162934
6559,AI Engineer,AI,Tokyo,158603,"TensorFlow, Python",0,1,2025-04-09,0.5430124464313396
4388,Smart Contract Engineer,Blockchain,Dubai,61141,"Rust, Solidity",1,2,2025-01-20,0.055646399335923635
2133,Data Scientist,AI,New York,120460,"Python, PyTorch",0,3,2025-05-12,0.35227551168384363
4266,Renewable Energy Engineer,Green Tech,Berlin,145468,"Climate Data Analysis, Energy Modeling",0,1,2025-01-13,0.4773298929376878
2058,Data Scientist,AI,New York,178591,"Python, PyTorch",0,2,2025-07-16,0.6429639408531982
5387,Data Scientist,AI,New York,175290,"TensorFlow, Python",0,1,2025-12-25,0.6264570425598944
230,Data Scientist,AI,London,233856,"TensorFlow, PyTorch",1,2,2025-11-25,0.9193207218830166
2890,Blockchain Developer,Blockchain,New York,79925,"Rust, Solidity",1,1,2025-12-28,0.1495772013781585
4473,AI Engineer,AI,New York,188420,"PyTorch, Python",1,1,2025-10-05,0.6921145931782156
6065,Blockchain Developer,Blockchain,Singapore,152162,"Ethereum, Solidity",0,3,2025-08-14,0.5108037424303795
7925,ML Researcher,AI,Singapore,165816,"TensorFlow, Python",1,1,2025-11-02,0.5790815943833542
7650,Smart Contract Engineer,Blockchain,London,152234,"Solidity, Rust",0,3,2025-05-15,0.511163783835141
8382,Renewable Energy Engineer,Green Tech,London,135529,"Energy Modeling, Climate Data Analysis",0,3,2025-05-02,0.42762917735539585
210,Smart Contract Engineer,Blockchain,Berlin,65042,"Solidity, Rust",1,2,2025-08-16,0.0751536426689069
2759,Data Scientist,AI,New York,96297,"Python, PyTorch",1,1,2025-02-25,0.23144661636088149
8472,Quantum Researcher,Quantum Computing,London,185966,"Quantum Algorithms, Linear Algebra",0,2,2025-01-11,0.6798431819659261
2949,Smart Contract Engineer,Blockchain,Singapore,210021,"Rust, Solidity",1,3,2025-04-26,0.8001320151817459
7117,Sustainability Analyst,Green Tech,New York,125405,"Energy Modeling, Climate Data Analysis",1,3,2025-03-05,0.3770033553858694
6331,Sustainability Analyst,Green Tech,Singapore,213742,"Climate Data Analysis, Energy Modeling",0,3,2025-02-19,0.8187391550028253
1729,Smart Contract Engineer,Blockchain,Tokyo,93918,"Solidity, Rust",1,1,2025-08-15,0.21955024827855202
4177,Quantum Researcher,Quantum Computing,Tokyo,156451,"Qiskit, Linear Algebra",1,3,2025-05-31,0.5322512088890222
338,Smart Contract Engineer,Blockchain,Singapore,117662,"Ethereum, Solidity",1,2,2025-06-25,0.3382839026488046
4985,Data Scientist,AI,Dubai,149840,"PyTorch, TensorFlow",0,3,2025-11-01,0.49919240712681956
6879,Sustainability Analyst,Green Tech,Dubai,82012,"Energy Modeling, Climate Data Analysis",0,3,2025-06-18,0.1600134015411772
7249,Quantum Software Developer,Quantum Computing,New York,203539,"Qiskit, Linear Algebra",1,2,2025-08-01,0.7677182876030744
8453,Data Scientist,AI,Dubai,120200,"Python, TensorFlow",0,2,2025-09-15,0.35097536216664915
1227,Quantum Software Developer,Quantum Computing,Dubai,115614,"Quantum Algorithms, Qiskit",0,3,2025-08-26,0.32804272491336506
7609,Blockchain Developer,Blockchain,London,60851,"Solidity, Rust",1,3,2025-08-25,0.05419623256674516
6828,Smart Contract Engineer,Blockchain,Berlin,135617,"Solidity, Rust",1,1,2025-12-29,0.4280692279612156
3541,Quantum Software Developer,Quantum Computing,New York,132931,"Qiskit, Quantum Algorithms",1,3,2025-02-28,0.4146376833335834
5869,Sustainability Analyst,Green Tech,Singapore,163373,"Energy Modeling, Climate Data Analysis",0,2,2025-08-23,0.5668651894967921
2112,Quantum Software Developer,Quantum Computing,New York,146015,"Linear Algebra, Quantum Algorithms",1,2,2025-07-05,0.4800652074988624
2692,Quantum Researcher,Quantum Computing,Dubai,140547,"Linear Algebra, Quantum Algorithms",1,3,2025-09-13,0.45272206303724927
7154,Smart Contract Engineer,Blockchain,New York,52617,"Solidity, Rust",1,1,2025-08-25,0.013021497472209265
3708,Renewable Energy Engineer,Green Tech,Berlin,218805,"Energy Modeling, Climate Data Analysis",0,2,2025-10-19,0.8440570665626548
1018,Blockchain Developer,Blockchain,Tokyo,52733,"Ethereum, Rust",0,3,2025-01-28,0.013601564179880676
8512,ML Researcher,AI,Dubai,112582,"PyTorch, Python",1,3,2025-04-25,0.312880981312851
2808,Sustainability Analyst,Green Tech,Dubai,248933,"Climate Data Analysis, Energy Modeling",0,1,2025-03-16,0.9947143921550978
5016,AI Engineer,AI,Dubai,111510,"TensorFlow, Python",1,2,2025-05-16,0.3075203648419569
1929,AI Engineer,AI,Singapore,132760,"PyTorch, TensorFlow",1,3,2025-04-21,0.4137825849972747
351,ML Researcher,AI,Tokyo,147703,"Python, PyTorch",0,3,2025-06-09,0.48850617821049425
5174,ML Researcher,AI,Tokyo,183265,"PyTorch, TensorFlow",0,3,2025-06-06,0.6663366287123019
4193,ML Researcher,AI,London,242113,"TensorFlow, PyTorch",0,3,2025-01-06,0.9606104702040734
1935,Quantum Researcher,Quantum Computing,New York,246396,"Linear Algebra, Qiskit",1,2,2025-09-26,0.9820279332123194
6902,Renewable Energy Engineer,Green Tech,Dubai,130599,"Climate Data Analysis, Energy Modeling",0,2,2025-01-25,0.4029763422793622
4824,Quantum Software Developer,Quantum Computing,Dubai,183455,"Qiskit, Quantum Algorithms",1,1,2025-12-25,0.6672867379748672
565,Quantum Researcher,Quantum Computing,New York,115709,"Linear Algebra, Quantum Algorithms",0,2,2025-11-06,0.32851777954464767
1583,Blockchain Developer,Blockchain,Dubai,50947,"Ethereum, Solidity",0,1,2025-02-07,0.004670537111767847
4695,Data Scientist,AI,Singapore,91292,"TensorFlow, PyTorch",0,2,2025-11-25,0.20641873815488782
2176,Quantum Researcher,Quantum Computing,London,84372,"Quantum Algorithms, Linear Algebra",1,2,2025-09-16,0.17181475869725016
7029,Sustainability Analyst,Green Tech,New York,247173,"Climate Data Analysis, Energy Modeling",0,3,2025-09-29,0.9859133800387045
4881,AI Engineer,AI,Dubai,213259,"Python, TensorFlow",1,2,2025-03-13,0.8163238772458834
2229,Data Scientist,AI,Tokyo,208350,"Python, PyTorch",1,1,2025-12-11,0.7917760542462384
1116,Quantum Researcher,Quantum Computing,Berlin,240786,"Quantum Algorithms, Qiskit",1,1,2025-11-10,0.9539747070913156
3127,Quantum Software Developer,Quantum Computing,London,145931,"Quantum Algorithms, Qiskit",1,1,2025-01-30,0.4796451591933072
3545,AI Engineer,AI,Berlin,227452,"Python, TensorFlow",0,3,2025-07-01,0.8872970391595034
5049,Quantum Software Developer,Quantum Computing,Berlin,91936,"Linear Algebra, Quantum Algorithms",0,2,2025-08-05,0.2096391084974772
7477,Quantum Software Developer,Quantum Computing,New York,220409,"Qiskit, Linear Algebra",0,1,2025-05-13,0.8520779889687315
822,Smart Contract Engineer,Blockchain,Berlin,134435,"Solidity, Rust",0,2,2025-01-26,0.42215854823304677
6533,ML Researcher,AI,Tokyo,200210,"PyTorch, Python",0,3,2025-12-21,0.7510713732079188
2273,Quantum Software Developer,Quantum Computing,Berlin,233365,"Quantum Algorithms, Linear Algebra",0,2,2025-08-31,0.9168654395255456
5546,Quantum Researcher,Quantum Computing,Singapore,88595,"Quantum Algorithms, Linear Algebra",1,1,2025-02-02,0.19293218720152816
82,Blockchain Developer,Blockchain,New York,166524,"Rust, Ethereum",1,1,2025-07-20,0.582622001530176
1324,AI Engineer,AI,Tokyo,62388,"Python, TensorFlow",0,3,2025-06-02,0.06188211644339098
9406,Quantum Researcher,Quantum Computing,New York,135107,"Quantum Algorithms, Qiskit",0,3,2025-07-07,0.4255189346774879
