job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
234,Blockchain Developer,Blockchain,Tokyo,84604,"Ethereum, Rust",1,2,2025-12-06,0.17297489211259293
235,ML Researcher,AI,Dubai,169919,"Python, PyTorch",0,1,2025-03-05,0.5995989538796962
236,Quantum Researcher,Quantum Computing,Dubai,167425,"Quantum Algorithms, Qiskit",1,3,2025-10-23,0.5871275196647615
237,Blockchain Developer,Blockchain,Dubai,147685,"Rust, Ethereum",1,1,2025-06-07,0.48841616785930386
238,Sustainability Analyst,Green Tech,Berlin,121292,"Climate Data Analysis, Energy Modeling",0,2,2025-05-29,0.35643599013886595
239,Blockchain Developer,Blockchain,New York,201356,"Solidity, Ethereum",0,1,2025-04-22,0.756802032233707
240,Quantum Software Developer,Quantum Computing,London,171712,"Qiskit, Quantum Algorithms",1,1,2025-05-12,0.6085649849732719
241,Data Scientist,AI,New York,70577,"TensorFlow, Python",0,1,2025-08-11,0.10283182565995086
242,ML Researcher,AI,London,199785,"PyTorch, TensorFlow",0,2,2025-08-01,0.7489461288048126
243,Renewable Energy Engineer,Green Tech,New York,82221,"Climate Data Analysis, Energy Modeling",0,2,2025-09-26,0.16105852172999896
244,Renewable Energy Engineer,Green Tech,Dubai,195969,"Energy Modeling, Climate Data Analysis",0,2,2025-02-02,0.7298639343524506
245,Blockchain Developer,Blockchain,Berlin,162050,"Rust, Ethereum",0,2,2025-06-30,0.5602494286842987
246,Sustainability Analyst,Green Tech,Berlin,194488,"Climate Data Analysis, Energy Modeling",1,1,2025-10-18,0.7224580826795082
247,Data Scientist,AI,Tokyo,107470,"TensorFlow, Python",0,2,2025-01-26,0.28731804157478114
248,Data Scientist,AI,London,213416,"Python, PyTorch",1,1,2025-04-09,0.8171089675312662
249,Blockchain Developer,Blockchain,Berlin,214218,"Rust, Ethereum",1,3,2025-12-15,0.8211194287343044
250,Sustainability Analyst,Green Tech,Dubai,55485,"Climate Data Analysis, Energy Modeling",1,1,2025-08-31,0.02736314676187762
251,Smart Contract Engineer,Blockchain,Singapore,163716,"Ethereum, Solidity",0,2,2025-04-21,0.5685803867444756
252,Quantum Researcher,Quantum Computing,London,238275,"Quantum Algorithms, Qiskit",1,2,2025-07-22,0.9414182631002566
253,Sustainability Analyst,Green Tech,London,114598,"Energy Modeling, Climate Data Analysis",0,2,2025-11-04,0.32296214064617434
254,Renewable Energy Engineer,Green Tech,Singapore,223986,"Climate Data Analysis, Energy Modeling",0,1,2025-12-16,0.8699650459802877
255,Blockchain Developer,Blockchain,London,158911,"Ethereum, Solidity",0,2,2025-08-29,0.5445526235517084
256,Quantum Software Developer,Quantum Computing,Berlin,123935,"Quantum Algorithms, Qiskit",0,1,2025-07-11,0.3696525100386544
257,ML Researcher,AI,London,162536,"PyTorch, Python",1,1,2025-04-08,0.5626797081664392
258,Quantum Researcher,Quantum Computing,New York,161797,"Qiskit, Linear Algebra",1,3,2025-10-08,0.5589842831925672
259,AI Engineer,AI,Dubai,53672,"PyTorch, TensorFlow",1,1,2025-04-05,0.018297104166979217
260,Quantum Software Developer,Quantum Computing,Berlin,206868,"Linear Algebra, Qiskit",0,3,2025-02-08,0.7843652019982299
261,Quantum Researcher,Quantum Computing,New York,184640,"Linear Algebra, Quantum Algorithms",0,2,2025-05-04,0.6732124194282343
262,Blockchain Developer,Blockchain,New York,198679,"Ethereum, Rust",0,2,2025-01-13,0.74341549278167
263,Blockchain Developer,Blockchain,Singapore,202663,"Solidity, Rust",1,2,2025-02-17,0.7633377838451423
264,Data Scientist,AI,London,249271,"Python, TensorFlow",0,1,2025-07-24,0.9964045865274507
265,Blockchain Developer,Blockchain,Berlin,234884,"Solidity, Ethereum",1,3,2025-01-10,0.9244613130510009
266,Quantum Software Developer,Quantum Computing,Berlin,144434,"Quantum Algorithms, Linear Algebra",0,2,2025-12-27,0.4721592983193067
267,Blockchain Developer,Blockchain,New York,160471,"Ethereum, Rust",0,1,2025-09-09,0.5523535206548753
268,ML Researcher,AI,New York,192965,"TensorFlow, PyTorch",1,3,2025-10-20,0.7148422068537882
269,Blockchain Developer,Blockchain,New York,129326,"Solidity, Ethereum",0,1,2025-12-19,0.3966106102201753
270,Data Scientist,AI,Tokyo,206457,"Python, TensorFlow",0,2,2025-11-24,0.7823099656460493
271,Renewable Energy Engineer,Green Tech,New York,195567,"Climate Data Analysis, Energy Modeling",1,1,2025-01-03,0.7278537031758653
272,Sustainability Analyst,Green Tech,Dubai,62070,"Energy Modeling, Climate Data Analysis",1,2,2025-07-11,0.06029193357236079
273,Sustainability Analyst,Green Tech,Dubai,242766,"Climate Data Analysis, Energy Modeling",1,2,2025-08-18,0.963875845722258
274,Smart Contract Engineer,Blockchain,Tokyo,165283,"Rust, Ethereum",0,2,2025-08-06,0.5764162878731054
275,Quantum Researcher,Quantum Computing,Dubai,50084,"Quantum Algorithms, Qiskit",1,3,2025-10-21,0.00035504082969539663
276,Blockchain Developer,Blockchain,New York,209737,"Ethereum, Rust",0,2,2025-03-28,0.7987118518629643
277,AI Engineer,AI,Tokyo,113730,"TensorFlow, Python",0,2,2025-01-19,0.31862164148877126
278,Sustainability Analyst,Green Tech,Singapore,117569,"Energy Modeling, Climate Data Analysis",1,1,2025-09-21,0.33781884916765426
279,Data Scientist,AI,London,131320,"Python, TensorFlow",0,2,2025-05-08,0.4065817569020438
280,Quantum Researcher,Quantum Computing,Berlin,172788,"Quantum Algorithms, Qiskit",1,3,2025-11-04,0.6139456037444306
281,Renewable Energy Engineer,Green Tech,London,186080,"Energy Modeling, Climate Data Analysis",1,2,2025-09-12,0.6804132475234652
282,Smart Contract Engineer,Blockchain,Berlin,165173,"Ethereum, Solidity",1,1,2025-12-18,0.5758662246158308
283,Quantum Software Developer,Quantum Computing,New York,246553,"Qiskit, Quantum Algorithms",1,3,2025-01-03,0.9828130234977024
284,ML Researcher,AI,Tokyo,195597,"PyTorch, Python",0,3,2025-05-04,0.7280037204278492
285,Data Scientist,AI,Tokyo,59479,"PyTorch, TensorFlow",1,3,2025-10-29,0.047335443576011216
286,Renewable Energy Engineer,Green Tech,Singapore,138239,"Energy Modeling, Climate Data Analysis",1,3,2025-03-19,0.44118073578461525
287,AI Engineer,AI,Singapore,173598,"Python, TensorFlow",1,3,2025-06-07,0.617996069547998
288,Sustainability Analyst,Green Tech,Berlin,62647,"Energy Modeling, Climate Data Analysis",0,3,2025-10-18,0.06317726538551932
289,Quantum Researcher,Quantum Computing,New York,189982,"Linear Algebra, Quantum Algorithms",1,1,2025-06-03,0.6999254914315146
290,Quantum Software Developer,Quantum Computing,Singapore,225747,"Linear Algebra, Quantum Algorithms",0,3,2025-09-13,0.8787710586717472
291,ML Researcher,AI,Tokyo,181809,"Python, PyTorch",0,3,2025-09-18,0.6590557914160129
292,ML Researcher,AI,New York,53761,"Python, PyTorch",0,2,2025-09-01,0.018742155347864997
293,Quantum Researcher,Quantum Computing,New York,91939,"Qiskit, Linear Algebra",0,2,2025-08-17,0.2096541102226756
294,Blockchain Developer,Blockchain,Dubai,219592,"Rust, Solidity",1,2,2025-08-16,0.8479925191397011
295,ML Researcher,AI,Berlin,87456,"PyTorch, Python",1,2,2025-08-07,0.18723653220120312
296,Blockchain Developer,Blockchain,Tokyo,228842,"Ethereum, Rust",0,2,2025-10-04,0.8942478385014276
297,Sustainability Analyst,Green Tech,London,207440,"Climate Data Analysis, Energy Modeling",1,1,2025-05-15,0.7872255309360576
298,Quantum Software Developer,Quantum Computing,New York,188712,"Qiskit, Linear Algebra",1,2,2025-01-17,0.6935747610975262
299,AI Engineer,AI,Singapore,225177,"TensorFlow, Python",1,2,2025-04-21,0.8759207308840518
300,Renewable Energy Engineer,Green Tech,London,194766,"Climate Data Analysis, Energy Modeling",0,3,2025-10-07,0.723848242547893
301,Data Scientist,AI,Berlin,179123,"Python, PyTorch",1,1,2025-11-29,0.6456242467883807
302,Quantum Software Developer,Quantum Computing,New York,115891,"Qiskit, Quantum Algorithms",1,1,2025-09-23,0.3294278842066838
303,Data Scientist,AI,Dubai,228311,"Python, TensorFlow",1,1,2025-01-08,0.8915925331413113
304,Data Scientist,AI,London,147285,"Python, TensorFlow",1,2,2025-07-02,0.48641593783285075
305,Renewable Energy Engineer,Green Tech,London,92209,"Energy Modeling, Climate Data Analysis",0,2,2025-02-19,0.21100426549053142
306,Smart Contract Engineer,Blockchain,Singapore,67089,"Ethereum, Solidity",0,2,2025-01-25,0.08538981982928034
307,Blockchain Developer,Blockchain,Singapore,108677,"Rust, Ethereum",0,1,2025-11-07,0.2933537356796032
308,Blockchain Developer,Blockchain,Dubai,97793,"Solidity, Rust",0,3,2025-04-18,0.2389274766598159
309,Sustainability Analyst,Green Tech,Tokyo,113976,"Energy Modeling, Climate Data Analysis",1,3,2025-11-12,0.3198517829550398
310,Blockchain Developer,Blockchain,Dubai,182185,"Ethereum, Solidity",1,3,2025-05-23,0.6609360076408787
311,Blockchain Developer,Blockchain,Singapore,56237,"Rust, Solidity",0,1,2025-08-31,0.031123579211609298
312,Blockchain Developer,Blockchain,New York,154178,"Rust, Ethereum",1,3,2025-11-07,0.5208849017637028
313,Smart Contract Engineer,Blockchain,New York,213007,"Ethereum, Rust",1,3,2025-07-14,0.8150637323292178
314,Sustainability Analyst,Green Tech,Tokyo,160512,"Energy Modeling, Climate Data Analysis",0,3,2025-06-13,0.5525585442325868
315,Smart Contract Engineer,Blockchain,Singapore,51571,"Rust, Ethereum",0,3,2025-03-07,0.00779089595303456
316,Quantum Researcher,Quantum Computing,London,83203,"Quantum Algorithms, Qiskit",0,2,2025-12-28,0.16596908644494118
317,AI Engineer,AI,Tokyo,94561,"Python, PyTorch",1,2,2025-07-13,0.2227656180460753
318,Renewable Energy Engineer,Green Tech,Berlin,189091,"Energy Modeling, Climate Data Analysis",0,1,2025-02-06,0.6954699790475904
319,ML Researcher,AI,New York,101878,"PyTorch, TensorFlow",1,2,2025-08-30,0.2593548258049676
320,Sustainability Analyst,Green Tech,New York,102711,"Climate Data Analysis, Energy Modeling",0,3,2025-08-08,0.26352030483505606
321,Smart Contract Engineer,Blockchain,New York,210938,"Solidity, Ethereum",1,2,2025-03-30,0.8047175425173896
322,Quantum Researcher,Quantum Computing,Dubai,125946,"Quantum Algorithms, Linear Algebra",1,3,2025-05-14,0.37970866649664714
323,Smart Contract Engineer,Blockchain,Singapore,239176,"Rust, Ethereum",0,2,2025-03-12,0.945923781234842
324,Quantum Researcher,Quantum Computing,Singapore,116494,"Qiskit, Quantum Algorithms",0,3,2025-04-07,0.3324432309715617
325,Smart Contract Engineer,Blockchain,Singapore,165464,"Solidity, Rust",0,3,2025-09-04,0.5773213919600755
326,Blockchain Developer,Blockchain,Berlin,140214,"Solidity, Rust",0,3,2025-11-05,0.4510568715402271
327,Sustainability Analyst,Green Tech,London,236285,"Energy Modeling, Climate Data Analysis",1,1,2025-04-13,0.9314671187186527
328,Sustainability Analyst,Green Tech,Berlin,57998,"Energy Modeling, Climate Data Analysis",0,2,2025-08-27,0.03992959190306883
329,Quantum Researcher,Quantum Computing,London,67782,"Linear Algebra, Quantum Algorithms",1,3,2025-12-20,0.08885521835011023
330,Sustainability Analyst,Green Tech,London,112010,"Climate Data Analysis, Energy Modeling",1,3,2025-08-20,0.3100206523750232
331,AI Engineer,AI,Berlin,102852,"PyTorch, TensorFlow",1,1,2025-06-24,0.2642253859193807
332,Sustainability Analyst,Green Tech,Berlin,141362,"Climate Data Analysis, Energy Modeling",1,1,2025-02-14,0.45679753171614734
333,Quantum Software Developer,Quantum Computing,Berlin,103504,"Quantum Algorithms, Qiskit",1,1,2025-08-28,0.2674857608624992
334,Quantum Software Developer,Quantum Computing,London,219566,"Quantum Algorithms, Qiskit",1,1,2025-05-12,0.8478625041879817
335,Quantum Software Developer,Quantum Computing,Dubai,91002,"Quantum Algorithms, Linear Algebra",0,3,2025-02-24,0.20496857138570934
336,Renewable Energy Engineer,Green Tech,Dubai,84036,"Climate Data Analysis, Energy Modeling",1,3,2025-04-04,0.17013456547502964
337,Blockchain Developer,Blockchain,Dubai,128405,"Ethereum, Rust",1,1,2025-07-19,0.3920050805842672
338,Smart Contract Engineer,Blockchain,Singapore,117662,"Ethereum, Solidity",1,2,2025-06-25,0.3382839026488046
339,Quantum Researcher,Quantum Computing,London,139155,"Linear Algebra, Qiskit",0,2,2025-06-11,0.44576126254519266
340,Quantum Researcher,Quantum Computing,London,197438,"Qiskit, Quantum Algorithms",0,2,2025-11-07,0.7372097791245994
341,Data Scientist,AI,New York,58935,"PyTorch, TensorFlow",1,1,2025-04-15,0.04461513074003509
342,Quantum Software Developer,Quantum Computing,London,95148,"Linear Algebra, Qiskit",1,2,2025-12-31,0.22570095560989512
343,Sustainability Analyst,Green Tech,London,242218,"Energy Modeling, Climate Data Analysis",0,2,2025-09-04,0.9611355305860174
344,Quantum Software Developer,Quantum Computing,London,178028,"Quantum Algorithms, Qiskit",0,2,2025-05-09,0.6401486170909655
345,Quantum Software Developer,Quantum Computing,Tokyo,58887,"Quantum Algorithms, Qiskit",1,3,2025-09-18,0.044375103136860716
346,Data Scientist,AI,Dubai,169737,"TensorFlow, PyTorch",0,2,2025-08-20,0.5986888492176601
347,Renewable Energy Engineer,Green Tech,Singapore,115852,"Climate Data Analysis, Energy Modeling",0,2,2025-01-17,0.3292328617791046
348,Quantum Researcher,Quantum Computing,Singapore,56500,"Qiskit, Quantum Algorithms",1,2,2025-06-15,0.032438730454002196
349,Quantum Software Developer,Quantum Computing,New York,88932,"Qiskit, Quantum Algorithms",0,2,2025-06-10,0.19461738099881487
350,Blockchain Developer,Blockchain,Tokyo,117120,"Rust, Ethereum",0,3,2025-08-05,0.3355735909629608
351,ML Researcher,AI,Tokyo,147703,"Python, PyTorch",0,3,2025-06-09,0.48850617821049425
352,AI Engineer,AI,Singapore,244822,"Python, PyTorch",0,3,2025-07-04,0.9741570280582268
353,Quantum Software Developer,Quantum Computing,London,219567,"Qiskit, Quantum Algorithms",0,3,2025-04-22,0.8478675047630477
354,Blockchain Developer,Blockchain,London,114846,"Rust, Ethereum",1,1,2025-09-27,0.32420228326257516
355,AI Engineer,AI,New York,229931,"TensorFlow, PyTorch",0,1,2025-10-25,0.899693464748446
356,Sustainability Analyst,Green Tech,Dubai,158052,"Energy Modeling, Climate Data Analysis",1,3,2025-03-02,0.5402571295699006
357,Data Scientist,AI,Singapore,133015,"Python, TensorFlow",1,3,2025-04-13,0.4150577316391385
358,AI Engineer,AI,New York,146383,"Python, TensorFlow",1,1,2025-08-12,0.4819054191231992
359,Quantum Researcher,Quantum Computing,Tokyo,129813,"Linear Algebra, Quantum Algorithms",1,2,2025-10-31,0.3990458902773819
360,Data Scientist,AI,Dubai,84857,"TensorFlow, Python",0,2,2025-10-18,0.1742400376043245
361,Data Scientist,AI,Dubai,170799,"Python, PyTorch",1,3,2025-05-02,0.6039994599378928
362,Blockchain Developer,Blockchain,Berlin,78647,"Ethereum, Rust",0,3,2025-05-01,0.14318646644364103
363,Data Scientist,AI,New York,189001,"PyTorch, TensorFlow",0,3,2025-04-20,0.6950199272916385
364,Quantum Software Developer,Quantum Computing,Dubai,209482,"Quantum Algorithms, Qiskit",0,2,2025-08-26,0.7974367052211004
365,ML Researcher,AI,New York,201369,"TensorFlow, PyTorch",1,3,2025-05-28,0.7568670397095667
366,Blockchain Developer,Blockchain,Singapore,216423,"Rust, Ethereum",0,3,2025-02-01,0.8321456967551268
367,Blockchain Developer,Blockchain,New York,156003,"Ethereum, Rust",1,1,2025-12-15,0.5300109512593949
368,AI Engineer,AI,Tokyo,163778,"Python, TensorFlow",1,3,2025-01-22,0.5688904223985759
369,Quantum Researcher,Quantum Computing,Tokyo,134471,"Quantum Algorithms, Linear Algebra",1,3,2025-04-21,0.42233856893542754
370,Quantum Researcher,Quantum Computing,New York,218932,"Linear Algebra, Quantum Algorithms",1,2,2025-11-19,0.8446921395960536
371,Renewable Energy Engineer,Green Tech,Berlin,226106,"Climate Data Analysis, Energy Modeling",1,1,2025-01-13,0.8805662651204889
372,Sustainability Analyst,Green Tech,New York,104430,"Energy Modeling, Climate Data Analysis",0,3,2025-12-01,0.272116293373738
373,AI Engineer,AI,Singapore,127659,"PyTorch, TensorFlow",0,2,2025-08-26,0.38827465158493224
374,Quantum Researcher,Quantum Computing,Tokyo,74999,"Quantum Algorithms, Qiskit",0,2,2025-01-24,0.12494436860238928
375,Sustainability Analyst,Green Tech,Dubai,191767,"Climate Data Analysis, Energy Modeling",0,1,2025-08-15,0.7088515179245614
376,Data Scientist,AI,Dubai,190849,"PyTorch, Python",1,3,2025-01-09,0.7042609900138517
377,Quantum Software Developer,Quantum Computing,Tokyo,199256,"Linear Algebra, Quantum Algorithms",0,2,2025-06-13,0.7463008245948284
378,Quantum Researcher,Quantum Computing,Tokyo,79818,"Quantum Algorithms, Linear Algebra",1,1,2025-10-31,0.14904213984608228
379,Sustainability Analyst,Green Tech,Berlin,114333,"Energy Modeling, Climate Data Analysis",1,2,2025-08-23,0.32163698825364917
380,Quantum Software Developer,Quantum Computing,London,238053,"Quantum Algorithms, Qiskit",0,2,2025-03-15,0.9403081354355751
381,Quantum Software Developer,Quantum Computing,Singapore,243235,"Qiskit, Linear Algebra",0,2,2025-03-04,0.9662211154282743
382,Renewable Energy Engineer,Green Tech,Singapore,242951,"Climate Data Analysis, Energy Modeling",0,3,2025-10-17,0.9648009521094927
383,Data Scientist,AI,Berlin,228292,"Python, TensorFlow",0,2,2025-07-23,0.8914975222150547
384,Renewable Energy Engineer,Green Tech,Singapore,190602,"Energy Modeling, Climate Data Analysis",0,1,2025-10-25,0.7030258479725169
385,Renewable Energy Engineer,Green Tech,Tokyo,146899,"Climate Data Analysis, Energy Modeling",1,3,2025-03-04,0.4844857158573236
386,AI Engineer,AI,Tokyo,155438,"PyTorch, Python",0,2,2025-08-29,0.5271856263470299
387,Quantum Researcher,Quantum Computing,New York,78889,"Linear Algebra, Qiskit",0,2,2025-07-11,0.14439660560964512
388,Blockchain Developer,Blockchain,New York,232862,"Solidity, Ethereum",1,1,2025-11-14,0.9143501502672808
389,Data Scientist,AI,Singapore,97650,"Python, TensorFlow",0,1,2025-05-01,0.2382123944253589
390,Blockchain Developer,Blockchain,Singapore,186341,"Solidity, Rust",0,1,2025-04-08,0.6817183976157258
391,Smart Contract Engineer,Blockchain,New York,234768,"Solidity, Rust",0,3,2025-04-30,0.9238812463433295
392,Sustainability Analyst,Green Tech,Dubai,168471,"Climate Data Analysis, Energy Modeling",1,2,2025-06-15,0.5923581211839362
393,Blockchain Developer,Blockchain,Dubai,246192,"Solidity, Rust",1,2,2025-09-08,0.9810078158988285
394,Blockchain Developer,Blockchain,Berlin,194330,"Solidity, Rust",1,2,2025-05-18,0.7216679918190593
395,Sustainability Analyst,Green Tech,Singapore,63690,"Climate Data Analysis, Energy Modeling",1,2,2025-02-13,0.06839286517949561
396,Data Scientist,AI,Berlin,147252,"TensorFlow, PyTorch",0,3,2025-12-24,0.4862509188556684
397,Renewable Energy Engineer,Green Tech,Berlin,90550,"Energy Modeling, Climate Data Analysis",1,2,2025-02-11,0.2027083114558174
398,Blockchain Developer,Blockchain,Singapore,242091,"Rust, Solidity",0,2,2025-08-16,0.9605004575526186
399,Quantum Software Developer,Quantum Computing,Tokyo,180192,"Linear Algebra, Qiskit",1,2,2025-11-08,0.6509698615340764
400,Sustainability Analyst,Green Tech,Dubai,78876,"Climate Data Analysis, Energy Modeling",1,2,2025-09-12,0.14433159813378538
